datasource_id,emissions_factor_id
a78c573a-4f75-3637-92aa-8ca717a3e830,639e46e7-9bd1-483d-a5a5-115ecbeb6393
a78c573a-4f75-3637-92aa-8ca717a3e830,1dcb688c-cf9a-4e45-bcbb-784bb40e9dfb
a78c573a-4f75-3637-92aa-8ca717a3e830,2bad188a-d2d8-488b-94ff-f376fa2fc2b2
a78c573a-4f75-3637-92aa-8ca717a3e830,e1a9bae5-881a-41aa-a3d9-42c870c935b2
a78c573a-4f75-3637-92aa-8ca717a3e830,4ac098d8-b10d-44fe-bcac-2580bb287001
a78c573a-4f75-3637-92aa-8ca717a3e830,15914d44-755d-4234-9cd8-6fc3864315d1
a78c573a-4f75-3637-92aa-8ca717a3e830,98c9891e-f0b0-4b98-a346-1acd8eddbfd3
a78c573a-4f75-3637-92aa-8ca717a3e830,ec4b4ff7-daf7-4379-8bad-efbd636fe951
a78c573a-4f75-3637-92aa-8ca717a3e830,1b987ece-089f-46b8-890c-85a4a1f6932b
a78c573a-4f75-3637-92aa-8ca717a3e830,8e731d31-2cfd-4226-9110-a85a51ab59c0
a78c573a-4f75-3637-92aa-8ca717a3e830,b6f8672b-84f1-47bc-a155-c1a2fd6dca5f
a78c573a-4f75-3637-92aa-8ca717a3e830,25caf404-c201-46d5-8af5-f4fc042fdf1e
a78c573a-4f75-3637-92aa-8ca717a3e830,52042691-f73c-4c0d-a908-f7ac2d832a0c
a78c573a-4f75-3637-92aa-8ca717a3e830,313398a4-b2e7-476f-b72c-6ec03c0491e0
a78c573a-4f75-3637-92aa-8ca717a3e830,168c7e0f-6d77-4e3e-ae3b-898aee5fa138
a78c573a-4f75-3637-92aa-8ca717a3e830,9841bf44-ff2e-4820-977b-23e8c1cb141d
a78c573a-4f75-3637-92aa-8ca717a3e830,8c7a292d-eb26-4df2-b116-4a92cebd91a4
a78c573a-4f75-3637-92aa-8ca717a3e830,cbdd63ac-a144-45cb-96c1-09a38ac5368c
a78c573a-4f75-3637-92aa-8ca717a3e830,665accb3-4be1-4206-8b16-62dec208c0f2
a78c573a-4f75-3637-92aa-8ca717a3e830,cc5fc217-7d1e-471c-a6f2-c55dcca5dd25
a78c573a-4f75-3637-92aa-8ca717a3e830,a700586b-9bd7-4ef8-b42e-debf3d9aeb85
a78c573a-4f75-3637-92aa-8ca717a3e830,ab40e310-ed87-4148-a19e-ba8ca49a752d
a78c573a-4f75-3637-92aa-8ca717a3e830,3be87f35-2ba3-44c5-adc5-b08518c1d212
a78c573a-4f75-3637-92aa-8ca717a3e830,6f5ae825-36d8-4b35-a967-c1545c214ee2
a78c573a-4f75-3637-92aa-8ca717a3e830,c9ef07c5-0273-4cfb-ab45-116f95f2742f
a78c573a-4f75-3637-92aa-8ca717a3e830,4a0451e1-6a14-473d-b9d2-2ad9467c08a5
a78c573a-4f75-3637-92aa-8ca717a3e830,f9df94d9-a615-4c7e-9f06-d51fa3182042
a78c573a-4f75-3637-92aa-8ca717a3e830,6adbcf60-0dc4-4325-8b48-758d97c4c657
a78c573a-4f75-3637-92aa-8ca717a3e830,a3c40f36-d079-4685-994f-2b37b188bf7d
a78c573a-4f75-3637-92aa-8ca717a3e830,b5de66d2-7a64-4e6f-a77b-109ef36b3056
a78c573a-4f75-3637-92aa-8ca717a3e830,f1a22363-9e6a-4164-98fb-1fc87cd7ba31
a78c573a-4f75-3637-92aa-8ca717a3e830,41f92458-8081-47c9-be14-f728ba01cf60
a78c573a-4f75-3637-92aa-8ca717a3e830,7726951c-15a2-432a-be8b-f40c436b99cd
a78c573a-4f75-3637-92aa-8ca717a3e830,58723a08-5d8d-40a9-a2d0-f1a4f0f5347c
a78c573a-4f75-3637-92aa-8ca717a3e830,81302eaa-929a-4b49-a069-4c40d7dea945
a78c573a-4f75-3637-92aa-8ca717a3e830,61ce6893-b26d-4b7b-9078-8660593f6ba8
a78c573a-4f75-3637-92aa-8ca717a3e830,8d5f04c2-bec7-4cbc-b51e-e8b5cebe1875
a78c573a-4f75-3637-92aa-8ca717a3e830,ba73e372-caf6-4a48-8dd5-05ea6c79b458
a78c573a-4f75-3637-92aa-8ca717a3e830,8d64cdbb-ce67-428a-a936-b52bc3360267
a78c573a-4f75-3637-92aa-8ca717a3e830,53b78ccf-44df-4ce7-81a4-90e3c58e69e7
a78c573a-4f75-3637-92aa-8ca717a3e830,29db7c68-98ed-49b9-b121-99298560134f
a78c573a-4f75-3637-92aa-8ca717a3e830,1de00768-16b6-4ab1-b059-8338a470f841
a78c573a-4f75-3637-92aa-8ca717a3e830,17c3753d-c0c4-4249-9c1e-7065ca199c2b
